id,party_id,source_url,file_type,word_count,qc_method,qc_correct_term,qc_correct_municipality,qc_correct_party,qc_is_program,qc_notes,overall_quality,qc_escalated,not_found
4ecfe118-6780-4f5d-85ef-0a81986ff083,04d68c16-2c91-49d2-9a27-c25b94107d5e,https://media.d66.nl/uploads/sites/150/2026/02/Verkiezingsprogramma-D66-Schiedam.pdf,pdf,747,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma 2026-2030' multiple times. The municipality 'Schiedam' and party 'D66' are clearly mentioned. The document structure with a table of contents and policy sections confirms it is a program.,pass,False,False
a9890ee0-9016-44c0-9b91-3f638b93bd6d,0545e8d7-720c-4284-b617-975183fb2378,,,,text,False,False,False,False,"The provided text is not human-readable; it appears to be corrupted binary data or an encoded file. Therefore, none of the criteria can be verified. The source URL also points to a Firefox download, not a municipal election program.",,False,True
1832cde9-05f5-4ddf-9b51-4ec72a2b45d3,054d39e4-ae75-42ae-bf49-749d2f09a453,https://media.d66.nl/uploads/sites/333/2026/02/Verkiezingsprogramma-D66Montferland-2026-2030.pdf,pdf,5033,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026–2030' and the URL also contains '2026-2030.pdf'. The municipality 'Montferland' and party 'D66' are clearly stated. The text is structured as a comprehensive election program with a foreword, table of contents, and detailed policy points across various chapters.",pass,False,False
2b6bea26-b1da-4935-80c7-3488badd91c1,055c2cd4-966f-47d6-9969-55f9db07ea99,https://hoekschewaard.groenlinkspvda.nl/wp-content/uploads/2026/02/glpvda-verkiezingsprogramma-2026.pdf,pdf,12769,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026' at the beginning and the URL contains '2026'. The municipality 'Hoeksche Waard' is mentioned multiple times. The party 'GROENLINKS/Partij van de Arbeid (PvdA)' is clearly stated and used throughout. The content is a comprehensive election program with various policy themes.,pass,False,False
637fcb9c-61e5-44f0-b3a0-a62534bd9d5d,0563c9f6-fa40-4c16-bb2f-6f451417ff4c,https://pro-oij.nl/,,,,,,,,,,False,True
910e97e7-af93-4c7d-b9c9-daf9a8f734da,0565882c-765e-442e-8850-563e80c7d4e9,https://cdn.groenlinkspvda.nl/wp-content/uploads/2026/03/377/Verkiezingsprogramma-GR-2026-Tubbergen.pdf,pdf,4296,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma GroenLinks/ PvdA Tubbergen 2026-2030' and the URL also contains '2026'. The municipality 'Tubbergen' is clearly mentioned. The party 'GROENLINKS / Partij van de Arbeid (PvdA)' is explicitly stated. The content is a comprehensive election program with policy points across various themes.,pass,False,False
5e174532-17ce-4b4a-a642-61c2d44af600,058dea94-8828-458c-8b3b-c21edd10c3f5,https://www.ameland.nl/contact,,0,,,,,,No text to check,uncertain,False,False
0a4e0161-12d0-411e-95ea-6f3a3a047478,05ab2b9a-a07f-4efe-a1b4-806b60d19e91,https://www.pro5.nu/images/documenten/PRO5_Samen_Verder_2026-2030.pdf,pdf,11321,text,True,True,True,True,The document explicitly states 'PRO5 SAMEN VERDER 2026 – 2030 Verkiezingsprogramma' multiple times. The municipality 'Bladel' is mentioned throughout the text. The party name 'PRO5' is clearly stated. The content is structured as a detailed election program with policy proposals.,pass,False,False
47c11c04-4bbb-48c4-9f35-6266ffb5ec4b,05c28cb2-8d57-45e3-8a82-4af8c5161e63,https://cdn.sp.nl/sites/5/drenthe/5/SP-Assen-verkiezingsprogramma-2026-2030.pdf,pdf,5404,text,True,True,True,True,"The document explicitly states 'SP ASSEN 2026-2030' and 'SP Assen verkiezingsprogramma 2026–2030' multiple times. The municipality 'Assen' and party 'SP' are clearly identified. The text is structured as a comprehensive election program with an introduction, table of contents, and detailed policy proposals across various topics.",pass,False,False
33156199-80e8-4056-9524-cf4a4574dddc,05d87ee5-cb5a-418b-b780-e91d876a2e38,https://terneuzensterk.nl/terneuzen-sterk-voor-werk-onderwijs-en-leefbaarheid/,html,238,text,True,True,True,True,"The text explicitly mentions 'Terneuzen Sterk' and 'gemeente Terneuzen'. While no specific election year is mentioned, the content discusses future-oriented policies ('toekomst', 'nu en de toekomst') and is presented as a foundational statement for the party's vision, which is typical for an election program for the upcoming cycle. The URL also contains 'terneuzensterk.nl' which matches the party name. The content, though brief, outlines key policy areas (work, education, liveability) and is presented as the party's stance, indicating it is a program or at least a summary of one.",pass,False,False
bc1d4f56-2d45-4f14-8f8a-4de9437cd7e7,05f48f46-a578-4905-a1ea-4a10f48065ca,https://voorschotenlokaal.nl/wp-content/uploads/2026/01/Verkiezingsprogramma-2026-.pdf,pdf,2941,text,True,True,True,True,"The source URL contains '2026', and the document is titled 'Verkiezingsprogramma 2026'. The text explicitly mentions 'Voorschoten Lokaal' and 'Voorschoten'. The content is structured as a comprehensive election program with multiple policy areas.",pass,False,False
e6ea75dd-5173-475e-afee-5bf7a1e0ff39,06082409-b58f-4d2a-9ce7-cab8034f423b,https://weststellingwerf.pvda.nl/,,,,,,,,,,False,True
55e0da3b-f452-40e6-952e-97322c9d18fd,0609560a-4b79-4f53-8320-bc0c0014d1cc,https://www.cpburgerbelangen.nl/_files/ugd/5f79e9_7b35180cf71a4ffd95aec97d476b112e.pdf,pdf,10820,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and mentions the party 'Christelijke Partij Burgerbelangen (CPB)' in 'Steenwijkerland'. It contains numerous policy proposals across various topics, confirming it is a program.",pass,False,False
75bc97dd-db78-4f21-aab8-51c6103bbd68,061cd1fd-2c8d-4f42-b78f-1273fc03dea8,http://wageningen.christenunie.nl/l/library/download/urn:uuid:ac6620b6-62aa-4978-8bee-acc110c0bff8/verkiezingsprogramma+christenunie+2026-2030.pdf,pdf,13834,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' multiple times, confirming the term. The party is 'ChristenUnie Wageningen' and the URL also confirms 'wageningen.christenunie.nl'. The content is clearly a detailed election program with an introduction, table of contents, and policy chapters.",pass,False,False
b028ed91-581a-46cb-a3e6-ea68e0d44883,063c91ec-0a5d-4cdb-822f-052abd8777a3,https://dantumadiel.sgp.nl/download?docID=b17efcb23a4538873554730f217e0d3b4b0b2665&name=Verkiezingsprogramma%202026-2030%20SGP%20Trou_.pdf,pdf,3449,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026-2030' and mentions 'SGP Dantumadiel'. The content is clearly a municipal election program with various policy points.,pass,False,False
f8f264ba-e38f-40ff-95fb-e9477b727be6,06659d8f-2222-49d8-8f9b-1e677b705e0d,https://proscherpenzeel.nl/verkiezingsprogramma-pro-scherpenzeel-2026-2030/,pdf,1313,text,True,True,True,True,The text explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and the URL also contains '2026-2030'. The municipality and party names match exactly. The content is clearly a detailed election program with policy positions.,pass,False,False
7be4fadb-89b1-4103-b5cc-6eb996b95125,067de74f-0cb3-4b9f-8c09-1cb64fc616ee,https://d66.nl/duiven/verkiezingsprogramma/,html,12647,text,True,True,True,True,"The text is from d66.nl/duiven/verkiezingsprogramma/, clearly indicating it's for D66 in Duiven and is a verkiezingsprogramma. While specific election years like '2026-2030' are not explicitly stated, the presence of dates like '23.02.2026' and '04.10.2025' in the news section, along with the general nature of a 'verkiezingsprogramma' on a current party website, strongly suggests it's for the upcoming 2026 municipal elections. The content outlines various standpoints across different policy areas, confirming it is a program.",pass,False,False
a4ffe2bf-4fca-483d-aa0e-70c6709a07bc,069abeb6-3dd8-4729-8b5c-633253a6f2ee,https://www.cda.nl/noord-brabant/bladel/verkiezingen-2026/,html,2505,text,True,True,True,True,"The text explicitly mentions 'gemeenteraadsverkiezingen vastgesteld' and 'Verkiezingsprogramma 2026'. The URL also contains 'verkiezingen-2026'. The municipality 'Bladel' and party 'CDA' are clearly stated. The text provides detailed policy plans for various aspects of the municipality, indicating it is a program.",pass,False,False
d675277b-be75-4cf7-b5c9-185cc767e863,06a01142-179b-4d79-823b-d8cb37eaf3b3,https://vvdsteenbergen.nl/wp-content/uploads/2025/11/Verkiezingsprogramma-2026-2030-definitief.pdf,pdf,1920,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' multiple times, and the URL also contains '2025/11/Verkiezingsprogramma-2026-2030-definitief.pdf', confirming the term. The municipality 'Steenbergen' and party 'VVD' are clearly stated. The content is a detailed election program with policy proposals across various themes.",pass,False,False
4793b06f-194e-4456-80f6-3b8c5c84b7d5,06a61c97-06a1-45cf-ade0-d7671aacd6e5,https://res.cloudinary.com/fvdcdm/image/upload/v1759824498/FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf,pdf,23610,text,True,True,True,True,"The document is titled 'FVD verkiezingsprogramma-2025' in the URL, and the text mentions 'Woensdag 29 oktober 2025 biedt een nieuwe kans voor Nederland', indicating it's for the upcoming election cycle. The party is clearly 'Forum voor Democratie' and the municipality is 'Westland' as per the prompt. The content is structured as a comprehensive election program with multiple policy points.",pass,False,False
ba6d8bbf-e5f4-4807-8d22-03004894e061,06d073f7-f287-4d49-aa0d-f6ebbbb09514,https://algemeenbelangelburg.nl/wp-content/uploads/2026/01/Verkiezingsprogramma-2026-2030-Algemeen-Belang-Elburg.pdf,pdf,7914,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and the URL also contains '2026'. The municipality 'Elburg' and party 'Algemeen Belang' are clearly mentioned. The text provides a detailed table of contents and policy positions, confirming it is a full election program.",pass,False,False
791dad16-3172-4a49-a04a-40162b6fa289,06d37d52-0ee9-482c-8d00-f06de4889658,https://samenvooralmere.nl/wp-content/uploads/2026/01/Samen-voor-Almere_Verkiezingsprogramma-2026-2030-Samen-Optrekken.pdf,pdf,9459,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' and the URL contains '2026'. The party name 'Samen voor Almere' and municipality 'Almere' are clearly stated. The text is structured as a comprehensive election program with an introduction, table of contents, and multiple policy themes.",pass,False,False
bd8efec4-64b4-4ed8-9116-fc646816be40,06d50595-a2a1-4837-b888-6c5fdcafe876,https://cdn.groenlinkspvda.nl/wp-content/uploads/2026/01/262/Verkiezingsprogramma-raadsperiode-2026-2030_DEF_compressed-1.pdf,pdf,16293,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma Raadsperiode 2026-2030' and the URL contains '2026'. The municipality 'Leeuwarden' is clearly mentioned. The party 'GROENLINKS-PvdA' is the exact match. The text is structured as a comprehensive election program with visions, achievements, and future plans across multiple policy areas.",pass,False,False
5e86abc9-70cf-4132-bf88-e67d7607c31f,06df0384-a0e9-4d40-9076-5d7c49ba2805,https://voltnederland.org/storage/zuidholland/leidschendam-voorburg/volt-verkiezingsprogramma-leidschendamvoorburg-26.pdf,pdf,11279,text,True,True,True,True,The document explicitly states 'Gemeenteraadsverkiezingen 2026' and 'Volt Leidschendam-Voorburg 2026-2030'. The municipality and party are clearly stated as Leidschendam-Voorburg and Volt. The content is a detailed election program with policy positions.,pass,False,False
c7ec7ff0-a314-48bc-90f6-0f9c46bdee86,06f806d3-e39c-4c7b-9c17-6ea7b0d63fe0,https://aandacht-lv.nl/verkiezingsprogramma/de-digitale-wereld-van-leidschendam-voorburg/,html,1657,text,True,True,True,True,"The text explicitly mentions 'gemeenteraadsverkiezingen op 18 maart 2026' and 'verkiezingsprogramma 2026-2030'. The municipality 'Leidschendam-Voorburg' and party 'Aandacht-LV' are clearly stated. The content provides policy positions, confirming it is a program.",pass,False,False
751b9322-f1e0-41a3-8917-e15e2b92d3cb,071ae2de-7582-40b5-a1b6-ee0620ae725f,https://www.hee22.nl/_files/ugd/9184fe_a814fc8db5354b3590d6ea532b904ae1.pdf,pdf,7801,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026 - 2030' and mentions the party 'Heerlijk, Eerlijk Ermelo 22 (HEE22)' for the municipality of 'Ermelo'. It contains a table of contents and detailed policy proposals, confirming it is a program.",pass,False,False
75023663-b2ae-45b7-a11b-e6feeda85492,071e8ea4-6d4a-4d90-b1f7-f7f2050a6ab2,https://nuenen.vvd.nl/standpunten/8436/verkiezingsprogramma,,,,,,,,,,False,True
2e5979f5-e57a-438a-994a-a615bfb703e1,0723d4f2-94b9-4428-b164-27f3d1a6660c,https://www.vvd.nl/wp-content/uploads/sites/145/2026/02/Verkiezingsprogramma-vvd-nieuwegein-2026-2030.pdf,pdf,6814,text,True,True,True,True,The source URL clearly indicates '2026-2030' and 'verkiezingsprogramma'. The text also mentions 'Dit programma is ons plan voor de toekomst van Nieuwegein' and 'De Nieuwegeinse VVD heeft altijd haar verantwoordelijkheid genomen voor het beter maken van onze stad'. The content is structured as a municipal election program with various policy areas.,pass,False,False
979e85d4-0fb2-43c5-aaf4-6ca6e91b725d,07671ed9-c87b-4431-a64c-2dd90b113d57,https://www.roerstreeklokaal.nl/,,,,,,,,,,False,True
2db80ba1-7f63-4636-abca-4629124d29e3,077569dd-912b-4469-a039-5fc3ddc4c7fd,https://gemeentebelangennoordenveld.nl/wp-content/uploads/Verkiezingsprogramma-Gemeentebelangen-Noordenveld.pdf,pdf,3156,text,False,True,True,True,"The text explicitly states 'Verkiezingsprogramma 2022 - 2026', indicating it is for a previous election term.",fail,False,False
69acd233-ec95-4c57-8143-8ab7289d85e3,07829c5f-32eb-4905-922b-6ca3d3e516b5,https://d66.nl/schouwen-duiveland/verkiezingsprogramma-d66-schouwen-duiveland-2026-2030/,pdf,10537,text,True,True,True,True,"The text explicitly states 'Verkiezingsprogramma 2026–2030' and the URL also contains '2026-2030'. The municipality 'Schouwen-Duiveland' and party 'D66' are clearly mentioned multiple times. The content is extensive and structured as a typical election program with an introduction, foreword, and detailed policy sections.",pass,False,False
6c27cc82-e81a-4804-a3d6-6460174369aa,079bb771-0b05-4041-9388-082be95fb152,https://res.cloudinary.com/fvdcdm/image/upload/v1759824498/FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf,pdf,23610,text,True,True,True,True,"The document explicitly states 'Woensdag 29 oktober 2025 biedt een nieuwe kans voor Nederland', indicating it's for the upcoming election cycle. The URL also contains 'v1759824498/FVD_verkiezingsprogramma-2025', further supporting the term. The municipality 'Tiel' is mentioned in the prompt and the party 'Forum voor Democratie' is clearly stated. The text is structured as a comprehensive election program with an extensive table of contents and detailed policy points.",pass,False,False
d76f9828-3627-4419-9b26-b2f6d5d3279d,07c7b808-602c-42d6-9efe-951dc8597db7,https://www.vvd.nl/gemeente-tynaarlo/pijlers/verkiezingsprogramma/,pdf,11886,text,True,True,True,True,The document explicitly states '2026 - 2030' and 'VVD Tynaarlo'. It is structured as a comprehensive election program with policy points.,pass,False,False
712b3c23-6dbe-4bb8-9566-24b0118cef17,07cc4a30-9dc7-4b67-b24a-3d0ba3b26098,https://achtkarspelen.groenlinkspvda.nl/standpunten/,html,7171,text,True,True,True,True,"The text explicitly mentions '4 maart 2026 Kom op 7 maart met ons praten over WONINGBOUW', indicating activity in 2026, which aligns with the 2026-2030 term. The municipality 'Achtkarspelen' and party 'GroenLinks-PvdA' are clearly stated. The content presents multiple standpoints across various themes (Wonen, Groen en duurzaamheid, Fijne en leefbare buurten), indicating it is a program.",pass,False,False
